GMGC10.277_651_153.KNT	GMGC10.95nr_block_0270	(AGly)aadD	(AGly)aadD	argannot	2021-Mar-27	AF181950:3176-3946	abricate	abricate 1.0.1	99.74			67	837					+		100.0
GMGC10.281_570_507.YBXI	GMGC10.95nr_block_0270	(Bla)blaOXA-278	(Bla)blaOXA-278	argannot	2021-Mar-27	KC771279:1-831	abricate	abricate 1.0.1	92.62			16	842					+		99.52
GMGC10.287_341_100.YTMP	GMGC10.95nr_block_0270	(AGly)apH-Stph	(AGly)apH-Stph	argannot	2021-Mar-27	HE579073:1778413-1779213	abricate	abricate 1.0.1	83.15			40	840					+		100.0
GMGC10.050_013_402.VANW	GMGC10.95nr_block_0271	(Gly)vanW-B	(Gly)vanW-B	argannot	2021-Mar-27	AY655721:3069-3896	abricate	abricate 1.0.1	100.0			22	849					+		100.0
GMGC10.055_274_912.SCLAV_1890	GMGC10.95nr_block_0271	(MLS)lnu((B)	(MLS)lnu((B)	argannot	2021-Mar-27	KC688833:1-804	abricate	abricate 1.0.1	96.02			43	846					+		100.0
GMGC10.145_590_047.FOLP	GMGC10.95nr_block_0271	(Sul)sul2	(Sul)sul2	argannot	2021-Mar-27	EU360945:1617-2432	abricate	abricate 1.0.1	100.0			34	849					+		100.0
GMGC10.176_647_334.DPNA	GMGC10.95nr_block_0271	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	81.86			367	774					+		90.67
GMGC10.185_275_059.BLA	GMGC10.95nr_block_0271	(Bla)blaCTX-M-121	(Bla)blaCTX-M-121	argannot	2021-Mar-27	JN790862:245-1120	abricate	abricate 1.0.1	100.0			1	852					+		97.26
GMGC10.185_812_069.ERMA	GMGC10.95nr_block_0271	(MLS)erm(B)	(MLS)erm(B)	argannot	2021-Mar-27	M11180:714-1451	abricate	abricate 1.0.1	99.59			112	846					+		99.59
GMGC10.202_681_052.AADK	GMGC10.95nr_block_0271	(AGly)ant6-Ib	(AGly)ant6-Ib	argannot	2021-Mar-27	FN594949:27482-28339	abricate	abricate 1.0.1	99.88			1	852					+		99.3
GMGC10.206_976_414.UNKNOWN	GMGC10.95nr_block_0271	(Bla)blaTEM-141	(Bla)blaTEM-141	argannot	2021-Mar-27	AY956335:39-899	abricate	abricate 1.0.1	99.87			113	858					+		86.64
GMGC10.209_427_085.AADK	GMGC10.95nr_block_0271	(AGly)ant6-Ia	(AGly)ant6-Ia	argannot	2021-Mar-27	AF330699:22-930	abricate	abricate 1.0.1	92.14			1	852					+		93.73
GMGC10.247_930_355.BLA	GMGC10.95nr_block_0271	(Bla)blaZ	(Bla)blaZ	argannot	2021-Mar-27	AB245469:2235-3080	abricate	abricate 1.0.1	98.7			1	846					+		100.0
GMGC10.270_000_712.VANW	GMGC10.95nr_block_0271	(Gly)vanW-B	(Gly)vanW-B	argannot	2021-Mar-27	AY655721:3069-3896	abricate	abricate 1.0.1	95.53			22	849					+		100.0
GMGC10.272_729_033.UNKNOWN	GMGC10.95nr_block_0271	(Bla)blaOXA-21	(Bla)blaOXA-21	argannot	2021-Mar-27	DQ522237:3974-4801	abricate	abricate 1.0.1	99.88			22	849					+		100.0
GMGC10.275_595_602.YTMP	GMGC10.95nr_block_0271	(AGly)apH-Stph	(AGly)apH-Stph	argannot	2021-Mar-27	HE579073:1778413-1779213	abricate	abricate 1.0.1	82.65			52	852					+		100.0
GMGC10.278_159_278.YTMP	GMGC10.95nr_block_0271	(AGly)apH-Stph	(AGly)apH-Stph	argannot	2021-Mar-27	HE579073:1778413-1779213	abricate	abricate 1.0.1	83.02			49	849					+		100.0
GMGC10.283_448_275.NEO	GMGC10.95nr_block_0271	(AGly)aph3-IIc	(AGly)aph3-IIc	argannot	2021-Mar-27	HQ424460:2-805	abricate	abricate 1.0.1	84.66			94	849					+		94.03
GMGC10.285_241_999.NEO	GMGC10.95nr_block_0271	(AGly)aph3-IIc	(AGly)aph3-IIc	argannot	2021-Mar-27	HQ424460:2-805	abricate	abricate 1.0.1	82.22			46	855					+		100.0
GMGC10.286_272_744.MBL1	GMGC10.95nr_block_0271	(Bla)blaL1	(Bla)blaL1	argannot	2021-Mar-27	NG_047517:101-973	abricate	abricate 1.0.1	88.26			1	842					+		96.33
GMGC10.295_946_644.ERMX	GMGC10.95nr_block_0271	(MLS)erm(X)	(MLS)erm(X)	argannot	2021-Mar-27	M36726:296-1150	abricate	abricate 1.0.1	98.13			1	855					+		99.88
GMGC10.309_322_317.ERMX	GMGC10.95nr_block_0271	(MLS)erm(X)	(MLS)erm(X)	argannot	2021-Mar-27	M36726:296-1150	abricate	abricate 1.0.1	96.96			1	855					+		99.88
GMGC10.052_343_019.ERMX	GMGC10.95nr_block_0272	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.88			70	870					+		100.0
GMGC10.146_412_239.AADK	GMGC10.95nr_block_0272	(AGly)ant6-Ia	(AGly)ant6-Ia	argannot	2021-Mar-27	AF330699:22-930	abricate	abricate 1.0.1	89.19			1	842					+		92.63
GMGC10.150_461_635.AACC	GMGC10.95nr_block_0272	(AGly)aac3-IId	(AGly)aac3-IId	argannot	2021-Mar-27	EU022314:1-861	abricate	abricate 1.0.1	99.42			1	861					+		100.0
GMGC10.176_618_214.DPNA	GMGC10.95nr_block_0272	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	80.64			376	783					+		90.67
GMGC10.202_546_423.ERMX	GMGC10.95nr_block_0272	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.38			61	861					+		100.0
GMGC10.207_292_657.BLA	GMGC10.95nr_block_0272	(Bla)blaLEN-17	(Bla)blaLEN-17	argannot	2021-Mar-27	DQ149134:1-861	abricate	abricate 1.0.1	97.21			1	861					+		100.0
GMGC10.247_806_701.BLA	GMGC10.95nr_block_0272	(Bla)blaOXY2-3	(Bla)blaOXY2-3	argannot	2021-Mar-27	AY077488:162-1031	abricate	abricate 1.0.1	99.89			1	870					+		100.0
GMGC10.255_012_447.MBL1	GMGC10.95nr_block_0272	(Bla)blaL1	(Bla)blaL1	argannot	2021-Mar-27	NG_047517:101-973	abricate	abricate 1.0.1	83.73			13	860					+		97.14
GMGC10.280_698_889.AADK	GMGC10.95nr_block_0272	(AGly)ant6-Ia	(AGly)ant6-Ia	argannot	2021-Mar-27	AF330699:22-930	abricate	abricate 1.0.1	82.07			1	842					+		92.63
GMGC10.281_935_664.BLA	GMGC10.95nr_block_0272	(Bla)blaLEN-19	(Bla)blaLEN-19	argannot	2021-Mar-27	AM850909:1-861	abricate	abricate 1.0.1	99.77			1	861					+		100.0
GMGC10.283_927_616.BLA	GMGC10.95nr_block_0272	(Bla)blaHERA-8	(Bla)blaHERA-8	argannot	2021-Mar-27	AJ536092:1-873	abricate	abricate 1.0.1	81.2			69	849					+		89.35
GMGC10.283_994_487.BLA	GMGC10.95nr_block_0272	(Bla)blaHERA-3	(Bla)blaHERA-3	argannot	2021-Mar-27	AF398335:1-873	abricate	abricate 1.0.1	98.62			1	873					+		100.0
GMGC10.284_120_573.MBL1	GMGC10.95nr_block_0272	(Bla)blaL1	(Bla)blaL1	argannot	2021-Mar-27	NG_047517:101-973	abricate	abricate 1.0.1	88.19			58	870					+		93.13
GMGC10.285_434_515.AADA	GMGC10.95nr_block_0272	(AGly)aadA7	(AGly)aadA7	argannot	2021-Mar-27	AF224733:32-829	abricate	abricate 1.0.1	99.62			64	861					+		100.0
GMGC10.285_803_634.BLA	GMGC10.95nr_block_0272	(Bla)blaLEN-19	(Bla)blaLEN-19	argannot	2021-Mar-27	AM850909:1-861	abricate	abricate 1.0.1	93.73			1	861					+		100.0
GMGC10.286_646_624.BLA	GMGC10.95nr_block_0272	(Bla)blaHERA-6	(Bla)blaHERA-6	argannot	2021-Mar-27	AJ536090:1-873	abricate	abricate 1.0.1	98.97			1	873					+		100.0
GMGC10.287_777_552.BLA	GMGC10.95nr_block_0272	(Bla)blaTEM-116	(Bla)blaTEM-116	argannot	2021-Mar-27	AY425988:6-866	abricate	abricate 1.0.1	92.8			1	861					+		100.0
GMGC10.287_784_090.BLA	GMGC10.95nr_block_0272	(Bla)blaTEM-116	(Bla)blaTEM-116	argannot	2021-Mar-27	AY425988:6-866	abricate	abricate 1.0.1	87.69			1	861					+		100.0
GMGC10.290_798_299.UNKNOWN	GMGC10.95nr_block_0272	(Bla)cfxA4	(Bla)cfxA4	argannot	2021-Mar-27	AY769933:1-966	abricate	abricate 1.0.1	93.54			1	867					+		89.75
GMGC10.292_545_209.AADA	GMGC10.95nr_block_0272	(AGly)aadA1-pm	(AGly)aadA1-pm	argannot	2021-Mar-27	JQ690540:7968-8798	abricate	abricate 1.0.1	96.26			66	867					+		96.51
GMGC10.297_297_649.BLA	GMGC10.95nr_block_0272	(Bla)blaOKP-B-2	(Bla)blaOKP-B-2	argannot	2021-Mar-27	AM051151:1-861	abricate	abricate 1.0.1	99.53			1	861					+		100.0
GMGC10.297_540_585.BLA	GMGC10.95nr_block_0272	(Bla)blaLEN-26	(Bla)blaLEN-26	argannot	2021-Mar-27	JX124390:1-861	abricate	abricate 1.0.1	92.57			1	861					+		100.0
GMGC10.051_685_718.UNKNOWN	GMGC10.95nr_block_0273	(Bla)cepA	(Bla)cepA	argannot	2021-Mar-27	FR688019:1-903	abricate	abricate 1.0.1	80.23			97	878					+		86.38
GMGC10.145_598_553.ERMA	GMGC10.95nr_block_0273	(MLS)erm(B)	(MLS)erm(B)	argannot	2021-Mar-27	M11180:714-1451	abricate	abricate 1.0.1	99.59			151	888					+		100.0
GMGC10.145_665_551.BLA	GMGC10.95nr_block_0273	(Bla)blaCTX-M-3	(Bla)blaCTX-M-3	argannot	2021-Mar-27	Y10278:1-876	abricate	abricate 1.0.1	100.0			1	876					+		100.0
GMGC10.145_731_655.AACA-APHD	GMGC10.95nr_block_0273	(AGly)aph(2'')-If	(AGly)aph(2'')-If	argannot	2021-Mar-27	NG_047406:1-891	abricate	abricate 1.0.1	88.15			1	885					+		98.99
GMGC10.176_761_816.DPNA	GMGC10.95nr_block_0273	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	82.03			391	785					+		87.78
GMGC10.182_683_559.UNKNOWN	GMGC10.95nr_block_0273	(Bla)cepA	(Bla)cepA	argannot	2021-Mar-27	FR688019:1-903	abricate	abricate 1.0.1	80.66			64	878					+		90.03
GMGC10.184_648_506.BLA	GMGC10.95nr_block_0273	(Bla)blaMAL-1	(Bla)blaMAL-1	argannot	2021-Mar-27	AJ277209:12-914	abricate	abricate 1.0.1	99.43			1	879					+		97.34
GMGC10.207_167_309.BLA	GMGC10.95nr_block_0273	(Bla)blaORN1a	(Bla)blaORN1a	argannot	2021-Mar-27	AY307386:209-1084	abricate	abricate 1.0.1	99.89			1	876					+		100.0
GMGC10.207_332_698.AACA-APHD	GMGC10.95nr_block_0273	(AGly)aph(2'')-If	(AGly)aph(2'')-If	argannot	2021-Mar-27	NG_047406:1-891	abricate	abricate 1.0.1	91.89			1	876					+		97.98
GMGC10.247_653_550.BLA	GMGC10.95nr_block_0273	(Bla)blaCTX-M-5	(Bla)blaCTX-M-5	argannot	2021-Mar-27	JN003855:131-1007	abricate	abricate 1.0.1	100.0			1	876					+		100.0
GMGC10.247_913_388.BLA	GMGC10.95nr_block_0273	(Bla)blaSED-1	(Bla)blaSED-1	argannot	2021-Mar-27	AF321608:1-888	abricate	abricate 1.0.1	82.47			103	878					+		87.39
GMGC10.278_993_548.YTMP	GMGC10.95nr_block_0273	(AGly)apH-Stph	(AGly)apH-Stph	argannot	2021-Mar-27	HE579073:1778413-1779213	abricate	abricate 1.0.1	83.27			49	837					+		98.5
GMGC10.280_565_022.BLA	GMGC10.95nr_block_0273	(Bla)blaOXY1-3	(Bla)blaOXY1-3	argannot	2021-Mar-27	AY077482:162-1037	abricate	abricate 1.0.1	100.0			1	876					+		100.0
GMGC10.283_997_544.BLA	GMGC10.95nr_block_0273	(Bla)blaKLUC-1	(Bla)blaKLUC-1	argannot	2021-Mar-27	NG_049241:101	abricate	abricate 1.0.1	99.89			1	876					+		100.0
GMGC10.297_313_282.BLA	GMGC10.95nr_block_0273	(Bla)blaPLA1a	(Bla)blaPLA1a	argannot	2021-Mar-27	AY302757:187-1062	abricate	abricate 1.0.1	98.97			1	876					+		100.0
GMGC10.047_981_199.AACA-APHD	GMGC10.95nr_block_0274	(AGly)aph(2'')-If	(AGly)aph(2'')-If	argannot	2021-Mar-27	NG_047406:1-891	abricate	abricate 1.0.1	86.69			1	894					+		100.0
GMGC10.048_646_695.AACA-APHD	GMGC10.95nr_block_0274	(AGly)aph(2'')-If	(AGly)aph(2'')-If	argannot	2021-Mar-27	NG_047406:1-891	abricate	abricate 1.0.1	82.79			1	859					+		95.96
GMGC10.048_838_131.DPNA	GMGC10.95nr_block_0274	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	84.81			409	803					+		87.78
GMGC10.056_426_849.BLA	GMGC10.95nr_block_0274	(Bla)blaZ	(Bla)blaZ	argannot	2021-Mar-27	AB245469:2235-3080	abricate	abricate 1.0.1	98.7			43	888					+		100.0
GMGC10.146_456_507.DPNA	GMGC10.95nr_block_0274	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	81.11			409	803					+		87.33
GMGC10.146_564_981.AACA-APHD	GMGC10.95nr_block_0274	(AGly)aph(2'')-Ib	(AGly)aph(2'')-Ib	argannot	2021-Mar-27	AF207840:272-1171	abricate	abricate 1.0.1	84.78			1	900					+		100.0
GMGC10.146_776_316.DPNA	GMGC10.95nr_block_0274	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	97.06			409	816					+		90.67
GMGC10.178_160_236.UNKNOWN	GMGC10.95nr_block_0274	(Bla)cblA	(Bla)cblA	argannot	2021-Mar-27	NG_047624:101-991	abricate	abricate 1.0.1	92.91			1	889					+		99.78
GMGC10.183_967_742.ERMX	GMGC10.95nr_block_0274	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.5			94	894					+		100.0
GMGC10.200_512_223.AACA-APHD	GMGC10.95nr_block_0274	(AGly)aph(2'')-Ih	(AGly)aph(2'')-Ih	argannot	2021-Mar-27	NG_047408:1-894	abricate	abricate 1.0.1	95.3			1	894					+		100.0
GMGC10.200_827_029.UNKNOWN	GMGC10.95nr_block_0274	(MLS)mph(B)	(MLS)mph(B)	argannot	2021-Mar-27	D85892:1159-2067	abricate	abricate 1.0.1	84.23			1	894					+		98.35
GMGC10.202_073_679.AACA-APHD	GMGC10.95nr_block_0274	(AGly)aph(2'')-IIa	(AGly)aph(2'')-IIa	argannot	2021-Mar-27	NG_047402:1-900	abricate	abricate 1.0.1	82.11			1	900					+		100.0
GMGC10.205_003_086.UNKNOWN	GMGC10.95nr_block_0274	(Bla)cepA	(Bla)cepA	argannot	2021-Mar-27	FR688019:1-903	abricate	abricate 1.0.1	80.57			64	868					+		88.82
GMGC10.210_981_170.BLA	GMGC10.95nr_block_0274	(Bla)blaOKP-A-11	(Bla)blaOKP-A-11	argannot	2021-Mar-27	AM850915:20-880	abricate	abricate 1.0.1	99.88			31	890					+		99.88
GMGC10.247_912_333.BLA	GMGC10.95nr_block_0274	(Bla)blaZ	(Bla)blaZ	argannot	2021-Mar-27	AB245469:2235-3080	abricate	abricate 1.0.1	95.03			43	888					+		100.0
GMGC10.247_918_557.UNKNOWN	GMGC10.95nr_block_0274	(MLS)mph(A)	(MLS)mph(A)	argannot	2021-Mar-27	DQ445270:1626-2531	abricate	abricate 1.0.1	99.89			1	892					+		98.45
GMGC10.290_797_067.MBL1	GMGC10.95nr_block_0274	(Bla)BJP-1	(Bla)BJP-1	argannot	2021-Mar-27	NG_048709:101-985	abricate	abricate 1.0.1	86.23			16	879					+		97.63
GMGC10.295_106_253.UNKNOWN	GMGC10.95nr_block_0274	(MLS)mph(C)	(MLS)mph(C)	argannot	2021-Mar-27	AF167161:5665-6564	abricate	abricate 1.0.1	99.89			1	900					+		100.0
GMGC10.297_618_120.MBL1	GMGC10.95nr_block_0274	(Bla)blaSPR-1	(Bla)blaSPR-1	argannot	2021-Mar-27	NG_052102:101-997	abricate	abricate 1.0.1	82.04			1	891					+		99.33
GMGC10.046_835_745.AADK	GMGC10.95nr_block_0275	(AGly)ant6-Ia	(AGly)ant6-Ia	argannot	2021-Mar-27	AF330699:22-930	abricate	abricate 1.0.1	99.89			1	909					+		100.0
GMGC10.047_687_397.UNKNOWN	GMGC10.95nr_block_0275	(MLS)mph(B)	(MLS)mph(B)	argannot	2021-Mar-27	D85892:1159-2067	abricate	abricate 1.0.1	100.0			1	909					+		100.0
GMGC10.054_678_768.ERMX	GMGC10.95nr_block_0275	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.62			1	800					+		99.88
GMGC10.055_136_659.UNKNOWN	GMGC10.95nr_block_0275	(Bla)cepA-44	(Bla)cepA-44	argannot	2021-Mar-27	U05885:556-1458	abricate	abricate 1.0.1	100.0			1	903					+		100.0
GMGC10.055_519_233.UNKNOWN	GMGC10.95nr_block_0275	(Bla)cepA	(Bla)cepA	argannot	2021-Mar-27	FR688019:1-903	abricate	abricate 1.0.1	80.05			91	905					+		90.03
GMGC10.057_076_864.ERMA	GMGC10.95nr_block_0275	(MLS)erm(42)	(MLS)erm(42)	argannot	2021-Mar-27	FR734406:1-906	abricate	abricate 1.0.1	100.0			7	912					+		100.0
GMGC10.145_779_096.STRB	GMGC10.95nr_block_0275	(AGly)strB	(AGly)strB	argannot	2021-Mar-27	FJ474091:264-1100	abricate	abricate 1.0.1	93.55			1	784					+		93.67
GMGC10.185_124_312.AACA-APHD	GMGC10.95nr_block_0275	(AGly)aph(2'')-Id	(AGly)aph(2'')-Id	argannot	2021-Mar-27	AF016483:131-1036	abricate	abricate 1.0.1	100.0			1	906					+		100.0
GMGC10.199_620_842.UNKNOWN	GMGC10.95nr_block_0275	(Bla)blaOXA-1	(Bla)blaOXA-1	argannot	2021-Mar-27	JQ682867:1-831	abricate	abricate 1.0.1	100.0			76	906					+		100.0
GMGC10.200_496_756.UNKNOWN	GMGC10.95nr_block_0275	(MLS)mph(B)	(MLS)mph(B)	argannot	2021-Mar-27	D85892:1159-2067	abricate	abricate 1.0.1	84.28			1	897					+		98.68
GMGC10.206_478_350.UNKNOWN	GMGC10.95nr_block_0275	(AGly)aph7	(AGly)aph7	argannot	2021-Mar-27	GG774704:686456-687373	abricate	abricate 1.0.1	99.89			1	918					+		100.0
GMGC10.247_623_261.VANYB	GMGC10.95nr_block_0275	(Gly)vanY-A	(Gly)vanY-A	argannot	2021-Mar-27	M97297:9052-9963	abricate	abricate 1.0.1	100.0			1	912					+		100.0
GMGC10.251_412_364.AADA	GMGC10.95nr_block_0275	(AGly)aadA6	(AGly)aadA6	argannot	2021-Mar-27	AF140629:61-906	abricate	abricate 1.0.1	100.0			64	909					+		100.0
GMGC10.269_145_744.BLA	GMGC10.95nr_block_0275	(Bla)blaDES-1	(Bla)blaDES-1	argannot	2021-Mar-27	AF426161:119-1093	abricate	abricate 1.0.1	86.2			69	915					+		86.77
GMGC10.269_431_740.AADK	GMGC10.95nr_block_0275	(AGly)ant6-Ia	(AGly)ant6-Ia	argannot	2021-Mar-27	AF330699:22-930	abricate	abricate 1.0.1	89.88			1	909					+		100.0
GMGC10.291_070_435.ERMA	GMGC10.95nr_block_0275	(MLS)erm(A)	(MLS)erm(A)	argannot	2021-Mar-27	X03216:4551-5282	abricate	abricate 1.0.1	82.51			184	915					+		100.0
GMGC10.294_342_577.AACC	GMGC10.95nr_block_0275	(AGly)aac3-VIa	(AGly)aac3-VIa	argannot	2021-Mar-27	M88012:193-1092	abricate	abricate 1.0.1	99.67			4	903					+		100.0
GMGC10.054_982_022.SCLAV_1890	GMGC10.95nr_block_0276	(MLS)lnu(F)	(MLS)lnu(F)	argannot	2021-Mar-27	EU118119:1030-1851	abricate	abricate 1.0.1	94.38			73	890					+		99.51
GMGC10.056_306_893.BLA	GMGC10.95nr_block_0276	(Bla)blaCBP-1	(Bla)blaCBP-1	argannot	2021-Mar-27	NG_048756:1-927	abricate	abricate 1.0.1	80.97			1	909					+		98.06
GMGC10.056_473_197.BLA	GMGC10.95nr_block_0276	(Bla)blaCBP-1	(Bla)blaCBP-1	argannot	2021-Mar-27	NG_048756:1-927	abricate	abricate 1.0.1	81.74			13	908					+		96.44
GMGC10.057_226_829.UNKNOWN	GMGC10.95nr_block_0276	(AGly)aph(2'')-Ic	(AGly)aph(2'')-Ic	argannot	2021-Mar-27	U51479:196-1116	abricate	abricate 1.0.1	99.89			1	921					+		100.0
GMGC10.184_187_275.AADK	GMGC10.95nr_block_0276	(AGly)aadS	(AGly)aadS	argannot	2021-Mar-27	NG_047380:101-964	abricate	abricate 1.0.1	99.53			70	924					+		98.96
GMGC10.188_714_165.BLA	GMGC10.95nr_block_0276	(Bla)blaROB-1	(Bla)blaROB-1	argannot	2021-Mar-27	AF022114:303-1220	abricate	abricate 1.0.1	99.89			1	918					+		100.0
GMGC10.205_941_358.YYAR	GMGC10.95nr_block_0276	(AGly)sat4A	(AGly)sat4A	argannot	2021-Mar-27	X92945:38870-39412	abricate	abricate 1.0.1	100.0			459	924					+		85.82
GMGC10.212_002_117.AACA-APHD	GMGC10.95nr_block_0276	(AGly)aph(2'')-Ig	(AGly)aph(2'')-Ig	argannot	2021-Mar-27	NG_047407:101-1021	abricate	abricate 1.0.1	99.89			7	927					+		100.0
GMGC10.279_027_193.YTMP	GMGC10.95nr_block_0276	(AGly)apH-Stph	(AGly)apH-Stph	argannot	2021-Mar-27	HE579073:1778413-1779213	abricate	abricate 1.0.1	82.4			130	879					+		93.63
GMGC10.284_179_154.UNKNOWN	GMGC10.95nr_block_0276	(MLS)mph(E)	(MLS)mph(E)	argannot	2021-Mar-27	JF769133:8777-9661	abricate	abricate 1.0.1	99.89			43	927					+		100.0
GMGC10.285_937_834.MBL1	GMGC10.95nr_block_0276	(Bla)blaL1	(Bla)blaL1	argannot	2021-Mar-27	NG_047517:101-973	abricate	abricate 1.0.1	99.43			52	924					+		100.0
GMGC10.297_701_108.CAT	GMGC10.95nr_block_0276	(Phe)catS	(Phe)catS	argannot	2021-Mar-27	X74948:1-492	abricate	abricate 1.0.1	98.57			364	854					+		99.8
GMGC10.298_297_532.VANYB	GMGC10.95nr_block_0276	(Gly)vanY-B	(Gly)vanY-B	argannot	2021-Mar-27	AY655721:2245-3051	abricate	abricate 1.0.1	94.18			124	930					+		100.0
GMGC10.309_316_789.ERMX	GMGC10.95nr_block_0276	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.75			1	802					+		100.0
GMGC10.046_954_199.DDL	GMGC10.95nr_block_0277	(Gly)vanA-D	(Gly)vanA-D	argannot	2021-Mar-27	AY082011:5901-6932	abricate	abricate 1.0.1	93.94			1	924					+		89.53
GMGC10.056_158_768.DPNA	GMGC10.95nr_block_0277	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	95.1			448	855					+		90.67
GMGC10.206_794_831.ERMX	GMGC10.95nr_block_0277	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	95.0			136	935					+		99.88
GMGC10.210_876_915.AMPH	GMGC10.95nr_block_0277	(Bla)ampH	(Bla)ampH	argannot	2021-Mar-27	CP003785:4208384-4209544	abricate	abricate 1.0.1	83.56			1	942					+		81.05
GMGC10.252_198_683.AADA	GMGC10.95nr_block_0277	(AGly)aadA6	(AGly)aadA6	argannot	2021-Mar-27	AF140629:61-906	abricate	abricate 1.0.1	100.0			37	845					+		95.63
GMGC10.268_693_259.ERMX	GMGC10.95nr_block_0277	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	99.75			139	939					+		100.0
GMGC10.048_260_400.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA	(Bla)cfxA	argannot	2021-Mar-27	U38243:150-1115	abricate	abricate 1.0.1	89.75			1	963					+		99.69
GMGC10.050_165_341.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA2	(Bla)cfxA2	argannot	2021-Mar-27	AF504910:1-966	abricate	abricate 1.0.1	93.69			1	966					+		100.0
GMGC10.051_164_837.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA6	(Bla)cfxA6	argannot	2021-Mar-27	GQ342996:798-1793	abricate	abricate 1.0.1	94.06			1	959					+		96.29
GMGC10.056_796_087.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA4	(Bla)cfxA4	argannot	2021-Mar-27	AY769933:1-966	abricate	abricate 1.0.1	98.55			1	963					+		99.69
GMGC10.057_238_852.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cblA	(Bla)cblA	argannot	2021-Mar-27	NG_047624:101-991	abricate	abricate 1.0.1	99.89			64	954					+		100.0
GMGC10.182_805_901.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA6	(Bla)cfxA6	argannot	2021-Mar-27	GQ342996:798-1793	abricate	abricate 1.0.1	91.76			1	959					+		96.29
GMGC10.185_646_502.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA6	(Bla)cfxA6	argannot	2021-Mar-27	GQ342996:798-1793	abricate	abricate 1.0.1	99.62			154	954					+		80.42
GMGC10.203_438_875.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA6	(Bla)cfxA6	argannot	2021-Mar-27	GQ342996:798-1793	abricate	abricate 1.0.1	93.07			142	963					+		82.53
GMGC10.205_261_279.ERMX	GMGC10.95nr_block_0278	(MLS)erm(F)	(MLS)erm(F)	argannot	2021-Mar-27	M14730:241-1041	abricate	abricate 1.0.1	98.5			1	794					+		99.13
GMGC10.211_903_776.UNKNOWN	GMGC10.95nr_block_0278	(Bla)cfxA6	(Bla)cfxA6	argannot	2021-Mar-27	GQ342996:798-1793	abricate	abricate 1.0.1	98.54			5	960					+		95.98
GMGC10.267_326_321.DPNA	GMGC10.95nr_block_0278	(Gly)vanA-G	(Gly)vanA-G	argannot	2021-Mar-27	AY271782:157-606	abricate	abricate 1.0.1	95.1			469	876					+		90.67
GMGC10.281_111_545.UNKNOWN	GMGC10.95nr_block_0278	(Bla)Zn-dependent_hydrolase	(Bla)Zn-dependent_hydrolase	argannot	2021-Mar-27	NC_010410:882015-882977	abricate	abricate 1.0.1	83.07			1	963					+		100.0
GMGC10.286_435_373.UNKNOWN	GMGC10.95nr_block_0278	(Bla)Zn-dependent_hydrolase	(Bla)Zn-dependent_hydrolase	argannot	2021-Mar-27	NC_010410:882015-882977	abricate	abricate 1.0.1	98.96			1	963					+		100.0
GMGC10.300_678_913.AADA	GMGC10.95nr_block_0278	(AGly)aadA1-pm	(AGly)aadA1-pm	argannot	2021-Mar-27	JQ690540:7968-8798	abricate	abricate 1.0.1	99.87			138	885					+		90.01
GMGC10.049_782_509.AADK	GMGC10.95nr_block_0280	(AGly)aadS	(AGly)aadS	argannot	2021-Mar-27	NG_047380:101-964	abricate	abricate 1.0.1	99.88			136	999					+		100.0
